,Feature,POS,KiC,SiC,PeiC,ZiC,Di_Freq,Sum_Zjc,Di_Uniq,DBDi,SenticNet
6848,victory,NN,-1,1,-1.0,5,7.288247263991977e-06,6,0.8333333333333334,6.073539386659981e-06,0.79
6849,prize,NN,-1,1,-1.0,4,5.830597811193582e-06,9,0.4444444444444444,2.591376804974925e-06,0.859
6850,Prize,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6851,crew,NN,-1,1,-1.0,10,1.4576494527983954e-05,12,0.8333333333333334,1.2147078773319962e-05,
6852,prestige,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.141
6853,approval.the,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6854,undeniable,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.88
6855,variability,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.75
6856,hull,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.026
6857,sail,NNS,-1,1,-1.0,4,5.830597811193582e-06,5,0.8,4.664478248954866e-06,0.044
6858,maneuverability,NN,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,0.144
6859,materialize,VBP,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,-0.71
6860,sea,NNS,-1,1,-1.0,8,1.1661195622387164e-05,10,0.8,9.328956497909732e-06,0.064
6861,coastline,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.079
6862,compatiably,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6863,mid-battle,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6864,assumption,NN,-1,1,-1.0,3,4.372948358395186e-06,5,0.6,2.6237690150371116e-06,0.142
6865,ran,NN,-1,1,-1.0,4,5.830597811193582e-06,8,0.5,2.915298905596791e-06,
6866,them.calls,NNS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6867,infrequently!i,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6868,instructions.guess,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6869,what?my,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6870,unreadable,JJ,-1,1,-1.0,11,1.603414398078235e-05,16,0.6875,1.1023473986787866e-05,-0.95
6871,forth.i,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6872,memory.symantec,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6873,product.this,NN,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
6874,occasionally,RB,-1,1,-1.0,47,6.850952428152458e-05,84,0.5595238095238095,3.833271001466257e-05,-0.91
6875,wrecked,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.82
6876,liking,NN,-1,1,-1.0,17,2.4780040697572723e-05,23,0.7391304347826086,1.8315682254727665e-05,0.309
6877,Paragon,NNP,-1,1,-1.0,6,8.745896716790372e-06,6,1.0,8.745896716790372e-06,
6878,Recovery,NNP,-1,1,-1.0,3,4.372948358395186e-06,4,0.75,3.2797112687963896e-06,
6879,depress,VBG,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,-0.79
6880,S&R,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
6881,WAN,NNP,-1,1,-1.0,1,1.4576494527983955e-06,6,0.16666666666666666,2.4294157546639924e-07,
6882,Miniport,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6883,ATW,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6884,Symantec.Message,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6885,day.for,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6886,unrecoverable,JJ,-1,1,-1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,-0.94
6887,day!was,VBZ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6888,old.this,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6889,tragedy,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.10
6890,NSR,NNP,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
6891,descriptive,JJ,-1,1,-1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,0.067
6892,40gb,JJ,-1,1,-1.0,4,5.830597811193582e-06,12,0.3333333333333333,1.943532603731194e-06,
6893,320gb,JJ,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
6894,afternoon,NN,-1,1,-1.0,15,2.186474179197593e-05,31,0.4838709677419355,1.0579713770310934e-05,0.044
6895,s&r,NN,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
6896,trade,NN,-1,1,-1.0,22,3.20682879615647e-05,52,0.4230769230769231,1.3567352599123527e-05,0.087
6897,proudct,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6898,symantec,NN,-1,1,-1.0,41,5.976362756473421e-05,41,1.0,5.976362756473421e-05,
6899,function.this,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6900,turnaround,NN,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
6901,department,NN,-1,1,-1.0,55,8.017071990391175e-05,89,0.6179775280898876,4.954370331140613e-05,0.093
6902,keyword,NNS,-1,1,-1.0,11,1.603414398078235e-05,14,0.7857142857142857,1.2598255984900419e-05,0.03
6903,itune,NNS,-1,1,-1.0,13,1.894944288637914e-05,39,0.3333333333333333,6.31648096212638e-06,
6904,Symantecs,NNP,-1,1,-1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,
6905,reponse,NN,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
6906,suggustion,NNS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6907,1mb,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
6908,50gb,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6909,free.i,NN,-1,1,-1.0,8,1.1661195622387164e-05,8,1.0,1.1661195622387164e-05,
6910,elective,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.744
6911,unbootable,JJ,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
6912,fpr,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
6913,GoBack,NNP,-1,1,-1.0,13,1.894944288637914e-05,13,1.0,1.894944288637914e-05,
6914,lease,NN,-1,1,-1.0,13,1.894944288637914e-05,15,0.8666666666666667,1.642285050152859e-05,0.029
6915,Old,NNP,-1,1,-1.0,5,7.288247263991977e-06,6,0.8333333333333334,6.073539386659981e-06,
6916,Too,NNP,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
6917,potentialy,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6918,differential,JJ,-1,1,-1.0,9,1.3118845075185558e-05,9,1.0,1.3118845075185558e-05,-0.77
6919,ntbackup,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
6920,logon,NN,-1,1,-1.0,5,7.288247263991977e-06,8,0.625,4.5551545399949854e-06,
6921,updater,NN,-1,1,-1.0,4,5.830597811193582e-06,6,0.6666666666666666,3.887065207462388e-06,
6922,specialize,VBZ,-1,1,-1.0,3,4.372948358395186e-06,4,0.75,3.2797112687963896e-06,0.858
6923,StorageSync,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6924,synce,VBG,-1,1,-1.0,19,2.7695339603169515e-05,36,0.5277777777777778,1.4616984790561688e-05,
6925,non-compressed,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6926,Nero,NNP,-1,1,-1.0,90,0.0001311884507518556,99,0.9090909090909091,0.00011926222795623235,
6927,Genie,NNP,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
6928,Acronis,NNP,-1,1,-1.0,15,2.186474179197593e-05,20,0.75,1.639855634398195e-05,
6929,TrueImage,NNP,-1,1,-1.0,4,5.830597811193582e-06,5,0.8,4.664478248954866e-06,
6930,Cyberlink,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
6931,PowerBackup,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
6932,TurboBackup,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6933,Powerquest,NNP,-1,1,-1.0,6,8.745896716790372e-06,6,1.0,8.745896716790372e-06,
6934,progression,NN,-1,1,-1.0,5,7.288247263991977e-06,6,0.8333333333333334,6.073539386659981e-06,0.564
6935,elementary,JJ,-1,1,-1.0,12,1.7491793433580745e-05,14,0.8571428571428571,1.4992965800212066e-05,0.808
6936,pleasing,JJ,-1,1,-1.0,10,1.4576494527983954e-05,20,0.5,7.288247263991977e-06,0.371
6937,irritiation,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6938,75mhz,NN,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
6939,completly,RB,-1,1,-1.0,8,1.1661195622387164e-05,11,0.7272727272727273,8.480869543554302e-06,
6940,upto,NN,-1,1,-1.0,3,4.372948358395186e-06,5,0.6,2.6237690150371116e-06,
6941,softwware,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6942,discard,VB,-1,1,-1.0,5,7.288247263991977e-06,8,0.625,4.5551545399949854e-06,-0.16
6943,merging,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.72
6944,burner,NNS,-1,1,-1.0,83,0.00012098490458226682,122,0.680327868852459,8.230940229777169e-05,
6945,kidding,NN,-1,1,-1.0,1,1.4576494527983955e-06,3,0.3333333333333333,4.858831509327985e-07,
6946,fraudulent,JJ,-1,1,-1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,-0.87
6947,correctly.have,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6948,s900,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6949,happenend,NN,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
6950,CAREFUL,NNP,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,
6951,problems,NN,-1,1,-1.0,2,2.915298905596791e-06,4,0.5,1.4576494527983955e-06,
6952,install.It,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6953,up.returned,VBN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6954,PSE,NNP,-1,1,-1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,
6955,properly.while,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6956,accurately,RB,-1,1,-1.0,20,2.915298905596791e-05,25,0.8,2.332239124477433e-05,0.814
6957,lesser,JJR,-1,1,-1.0,14,2.0407092339177537e-05,26,0.5384615384615384,1.098843433648021e-05,-0.86
6958,end.So,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6959,much.i,JJ,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
6960,so.for,VB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6961,clone,VBG,-1,1,-1.0,35,5.101773084794384e-05,67,0.5223880597014925,2.665105342803036e-05,0.204
6962,air,NN,-1,1,-1.0,11,1.603414398078235e-05,608,0.018092105263157895,2.9009142070494385e-07,0.946
6963,comparision,NN,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,0.149
6964,PSP7,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6965,minutes.the,NN,-1,1,-1.0,2,2.915298905596791e-06,4,0.5,1.4576494527983955e-06,
6966,riddled,JJ,-1,1,-1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,
6967,misapply,VBN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.8
6968,Sepia,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6969,skew,VB,-1,1,-1.0,2,2.915298905596791e-06,4,0.5,1.4576494527983955e-06,
6970,warp,NN,-1,1,-1.0,7,1.0203546169588768e-05,7,1.0,1.0203546169588768e-05,-0.86
6971,rigid,JJ,-1,1,-1.0,5,7.288247263991977e-06,8,0.625,4.5551545399949854e-06,0.04
6972,artistic,JJ,-1,1,-1.0,13,1.894944288637914e-05,13,1.0,1.894944288637914e-05,0.04
6973,comical,JJ,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.065
6974,oversize,VBG,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
6975,mouth,NNS,-1,1,-1.0,13,1.894944288637914e-05,20,0.65,1.2317137876146441e-05,0.897
6976,caricuture,NNS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6977,non-existant,JJ,-1,1,-1.0,9,1.3118845075185558e-05,13,0.6923076923076923,9.082277359743847e-06,
6978,trim,VBG,-1,1,-1.0,10,1.4576494527983954e-05,13,0.7692307692307693,1.1212688098449197e-05,-0.05
6979,other.it,NN,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
6980,too.For,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6981,freedom,NN,-1,1,-1.0,8,1.1661195622387164e-05,15,0.5333333333333333,6.219304331939821e-06,0.866
6982,installcalled,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6983,supportafter,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6984,conclude,VBD,-1,1,-1.0,11,1.603414398078235e-05,32,0.34375,5.511736993393933e-06,0.109
6985,SR,NNP,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,
6986,2return,VBG,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6987,kept,JJ,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
6988,weigh,VBP,-1,1,-1.0,4,5.830597811193582e-06,37,0.10810810810810811,6.303348985074143e-07,0.901
6989,withholding,NNS,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
6990,mandatory,JJ,-1,1,-1.0,12,1.7491793433580745e-05,16,0.75,1.3118845075185558e-05,0.13
6991,w2,NN,-1,1,-1.0,14,2.0407092339177537e-05,14,1.0,2.0407092339177537e-05,
6992,payroll,NN,1,3,0.3333333333333333,126,0.0001836638310525978,126,1.0,0.0001836638310525978,0.119
6993,bait,NN,-1,1,-1.0,9,1.3118845075185558e-05,15,0.6,7.871307045111334e-06,0.054
6994,year.Of,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6995,subtlty,NNS,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
6996,surface,VB,-2,2,-1.0,13,1.894944288637914e-05,69,0.18840579710144928,3.5701848916366495e-06,-0.83
6997,Checkmark,NNP,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
6998,W,NNP,-1,1,-1.0,12,1.7491793433580745e-05,20,0.6,1.0495076060148446e-05,
6999,loud,RB,-1,1,-1.0,14,2.0407092339177537e-05,182,0.07692307692307693,1.5697763337828876e-06,-0.80
7000,ON,NNP,-1,1,-1.0,6,8.745896716790372e-06,19,0.3157894736842105,2.7618621210916963e-06,
7001,JULY,NNP,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
7002,6th,NN,-1,1,-1.0,9,1.3118845075185558e-05,11,0.8181818181818182,1.0733600516060912e-05,
7003,-1,NN,-1,1,-1.0,2,2.915298905596791e-06,4,0.5,1.4576494527983955e-06,
7004,FIRST,NNP,-1,1,-1.0,11,1.603414398078235e-05,14,0.7857142857142857,1.2598255984900419e-05,
7005,SHIPPMENT,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
7006,SECOND,NNP,-1,1,-1.0,2,2.915298905596791e-06,5,0.4,1.1661195622387165e-06,
7007,REPLACEMENT,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7008,EITHER,NNP,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,
7009,EMAIL,NNP,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
7010,problematic.as,VBZ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7011,widespread,JJ,-1,1,-1.0,7,1.0203546169588768e-05,8,0.875,8.928102898390172e-06,-0.83
7012,thanwe,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7013,replacement.we,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7014,freaked,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7015,intact,JJ,-1,1,-1.0,7,1.0203546169588768e-05,12,0.5833333333333334,5.952068598926782e-06,0.802
7016,retail,JJ,-1,1,-1.0,60,8.745896716790372e-05,126,0.47619047619047616,4.1647127222811295e-05,
7017,warehouse,NN,-1,1,-1.0,3,4.372948358395186e-06,10,0.3,1.3118845075185558e-06,0.069
7018,theft,NN,-1,1,-1.0,10,1.4576494527983954e-05,10,1.0,1.4576494527983954e-05,-0.87
7019,neglectful,JJ,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.69
7020,literature.my,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7021,junkware,NN,-1,1,-1.0,5,7.288247263991977e-06,6,0.8333333333333334,6.073539386659981e-06,
7022,SoftSpider,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7023,Traffic,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7024,Seeker,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7025,aweful,JJ,-1,1,-1.0,3,4.372948358395186e-06,6,0.5,2.186474179197593e-06,
7026,legit,JJ,-1,1,-1.0,8,1.1661195622387164e-05,9,0.8888888888888888,1.03655072198997e-05,-0.31
7027,grip,VBP,-1,1,-1.0,3,4.372948358395186e-06,20,0.15,6.559422537592779e-07,0.053
7028,arent,VBP,-1,1,-1.0,3,4.372948358395186e-06,10,0.3,1.3118845075185558e-06,
7029,all.look,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7030,WebGrip,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7031,string,NN,-1,1,-1.0,22,3.20682879615647e-05,38,0.5789473684210527,1.8565850925116406e-05,-0.03
7032,Acid,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7033,Techno,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7034,topo,NN,-1,1,-1.0,22,3.20682879615647e-05,22,1.0,3.20682879615647e-05,
7035,navigator,NN,-1,1,-1.0,3,4.372948358395186e-06,10,0.3,1.3118845075185558e-06,
7036,cat,NN,-1,1,-1.0,51,7.434012209271816e-05,79,0.6455696202531646,4.799172438896995e-05,0.025
7037,24k,NNP,-1,1,-1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,
7038,USGS,NNP,-1,1,-1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
7039,100k,NN,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
7040,equal,JJ,-1,1,-1.0,15,2.186474179197593e-05,41,0.36585365853658536,7.999295777552169e-06,0.105
7041,16th,NN,-1,1,-1.0,1,1.4576494527983955e-06,3,0.3333333333333333,4.858831509327985e-07,
7042,important.the,JJ,-1,1,-1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
7043,more.garmin,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7044,Topo,NNP,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
7045,Idaho,NNP,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
7046,Montana,NNP,-1,1,-1.0,4,5.830597811193582e-06,5,0.8,4.664478248954866e-06,
7047,Wyoming,NNP,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
7048,400c,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7049,off.save,VBP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7050,scrollbox,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7051,switching,NN,-1,1,-1.0,9,1.3118845075185558e-05,23,0.391304347826087,5.133461116376958e-06,0.844
7052,foran,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7053,Easter,NNP,-1,1,-1.0,6,8.745896716790372e-06,7,0.8571428571428571,7.496482900106033e-06,
7054,hanger,NNS,-1,1,-1.0,2,2.915298905596791e-06,6,0.3333333333333333,9.71766301865597e-07,0.943
7055,PrintShop,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7056,true.I,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7057,reply.total,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7058,falsely,RB,-1,1,-1.0,3,4.372948358395186e-06,8,0.375,1.6398556343981948e-06,-0.89
7059,wrote.cannot,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7060,that.Grade,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7061,F,NNP,-1,1,-1.0,8,1.1661195622387164e-05,14,0.5714285714285714,6.663540355649808e-06,
7062,C.,NNP,-1,1,-1.0,8,1.1661195622387164e-05,15,0.5333333333333333,6.219304331939821e-06,
7063,Meyer,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7064,responsibility,NN,-1,1,-1.0,14,2.0407092339177537e-05,26,0.5384615384615384,1.098843433648021e-05,0.866
7065,misinformation,NN,-1,1,-1.0,4,5.830597811193582e-06,6,0.6666666666666666,3.887065207462388e-06,
7066,pagemaker,NN,-1,1,-1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
7067,oss,NNS,-1,1,-1.0,3,4.372948358395186e-06,4,0.75,3.2797112687963896e-06,
7068,charge.some,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7069,Thanks.Joseph,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7070,Martel,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7071,Pagis,NNP,-1,1,-1.0,19,2.7695339603169515e-05,19,1.0,2.7695339603169515e-05,
7072,copier,NN,-1,1,-1.0,4,5.830597811193582e-06,22,0.18181818181818182,1.0601086929442878e-06,
7073,mgt,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7074,incessant,JJ,-1,1,-1.0,3,4.372948358395186e-06,5,0.6,2.6237690150371116e-06,-0.82
7075,un,VB,-1,1,-1.0,10,1.4576494527983954e-05,16,0.625,9.110309079989971e-06,
7076,deem,VBD,-1,1,-1.0,2,2.915298905596791e-06,4,0.5,1.4576494527983955e-06,0.674
7077,choke,VB,-1,1,-1.0,8,1.1661195622387164e-05,11,0.7272727272727273,8.480869543554302e-06,-0.06
7078,readily,RB,-1,1,-1.0,8,1.1661195622387164e-05,20,0.4,4.664478248954866e-06,0.888
7079,re-index,VB,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
7080,routine,JJ,-1,1,-1.0,43,6.267892647033101e-05,53,0.8113207547169812,5.085271392875912e-05,0.664
7081,chalk,VBD,-2,2,-1.0,11,1.603414398078235e-05,14,0.7857142857142857,1.2598255984900419e-05,
7082,monumental,JJ,-1,1,-1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,0.881
7083,pp,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7084,Textbridge,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7085,correct.since,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7086,Scansoft,NNP,-1,1,-1.0,19,2.7695339603169515e-05,20,0.95,2.6310572623011037e-05,
7087,either.Overall,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7088,Mustek,NNP,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7089,fuction,NNS,-1,1,-1.0,6,8.745896716790372e-06,7,0.8571428571428571,7.496482900106033e-06,
7090,Costco,NNP,-1,1,-1.0,10,1.4576494527983954e-05,20,0.5,7.288247263991977e-06,
7091,returnable,JJ,-1,1,-1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
7092,soft,JJ,0,2,0.0,17,2.4780040697572723e-05,90,0.18888888888888888,4.680674353985959e-06,0.076
7093,apparnetly,RB,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7094,upgradng,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7095,scansoft,NN,0,2,0.0,14,2.0407092339177537e-05,14,1.0,2.0407092339177537e-05,
7096,pagis,NN,-1,1,-1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
7097,handling,NN,-1,1,-1.0,14,2.0407092339177537e-05,29,0.4827586206896552,9.851699749947777e-06,
7098,Inc.,NNP,-1,1,-1.0,9,1.3118845075185558e-05,16,0.5625,7.379350354791877e-06,
7099,consecutive,JJ,-1,1,-1.0,2,2.915298905596791e-06,4,0.5,1.4576494527983955e-06,-0.59
